timestamp,zone,CO_ppm,H2S_ppm,CH4_ppm,O2_percent,temperature_C,pressure_bar,vibration_mm_s,noise_dB,incident_flag
2025-01-29 20:00:00,Zone-A (Coke Oven),69.51,0.7,113.18,17.85,20.0,3.75,0.91,70.21,0
2025-01-29 20:30:00,Zone-D (Workshop),4.62,4.38,25.53,23.0,52.52,3.03,3.41,50.0,0
2025-01-29 21:00:00,Zone-A (Coke Oven),9.73,1.11,95.44,23.0,67.79,1.95,3.88,74.76,0
2025-01-29 21:30:00,Zone-D (Workshop),0.0,1.26,43.84,21.58,46.75,2.43,4.04,67.58,0
2025-01-29 22:00:00,Zone-C (Oxygen Plant),24.15,4.96,43.52,19.37,29.53,2.44,2.1,91.89,0
2025-01-29 22:30:00,Zone-A (Coke Oven),41.66,0.0,67.54,20.33,37.3,2.56,7.17,69.15,0
2025-01-29 23:00:00,Zone-B (Blast Furnace),54.68,0.0,14.64,19.68,71.55,4.52,0.41,64.02,0
2025-01-29 23:30:00,Zone-B (Blast Furnace),28.1,1.52,55.3,22.4,58.65,2.8,5.92,80.08,0
2025-01-30 00:00:00,Zone-D (Workshop),22.0,0.55,34.74,20.89,54.6,0.87,5.43,68.4,0
2025-01-30 00:30:00,Zone-B (Blast Furnace),33.79,0.0,0.0,19.32,50.35,2.07,6.8,67.21,0
2025-01-30 01:00:00,Zone-A (Coke Oven),9.12,1.47,63.5,19.79,35.08,0.95,0.0,80.1,0
2025-01-30 01:30:00,Zone-B (Blast Furnace),82.24,3.47,39.47,22.18,41.99,2.24,1.26,64.6,0
2025-01-30 02:00:00,Zone-C (Oxygen Plant),0.0,1.97,43.72,22.9,43.83,0.91,5.98,60.43,0
2025-01-30 02:30:00,Zone-C (Oxygen Plant),34.62,2.92,1.59,22.79,53.24,1.8,0.0,92.26,0
2025-01-30 03:00:00,Zone-D (Workshop),80.59,7.44,113.66,21.64,67.63,1.28,0.0,80.79,0
2025-01-30 03:30:00,Zone-A (Coke Oven),30.17,0.97,85.07,20.12,61.78,2.81,2.02,72.36,0
2025-01-30 04:00:00,Zone-C (Oxygen Plant),25.25,2.84,88.57,15.64,23.71,2.5,3.38,74.97,0
2025-01-30 04:30:00,Zone-C (Oxygen Plant),21.06,0.47,37.78,20.95,48.36,2.74,6.18,80.06,0
2025-01-30 05:00:00,Zone-A (Coke Oven),25.49,0.0,0.0,20.5,56.05,2.42,2.63,84.73,0
2025-01-30 05:30:00,Zone-B (Blast Furnace),64.32,0.25,128.12,20.71,54.28,1.38,1.78,67.44,0
2025-01-30 06:00:00,Zone-B (Blast Furnace),0.0,0.56,47.56,20.58,35.56,2.91,3.62,78.66,0
2025-01-30 06:30:00,Zone-D (Workshop),68.34,3.08,20.05,18.51,88.71,4.04,3.94,69.93,0
2025-01-30 07:00:00,Zone-B (Blast Furnace),0.0,9.05,66.67,21.34,25.84,2.83,3.88,73.11,0
2025-01-30 07:30:00,Zone-A (Coke Oven),23.33,0.0,96.68,21.45,28.75,2.16,2.64,76.61,0
2025-01-30 08:00:00,Zone-C (Oxygen Plant),19.27,0.75,49.08,21.52,48.5,1.36,0.0,74.93,0
2025-01-30 08:30:00,Zone-B (Blast Furnace),44.71,1.81,101.14,21.92,76.75,1.77,1.16,82.36,0
2025-01-30 09:00:00,Zone-D (Workshop),0.0,3.19,93.32,21.41,32.46,2.86,5.84,79.87,0
2025-01-30 09:30:00,Zone-B (Blast Furnace),41.55,2.79,6.94,19.88,41.01,3.36,3.37,59.92,0
2025-01-30 10:00:00,Zone-A (Coke Oven),80.61,5.85,23.05,20.39,61.16,2.71,2.35,61.42,0
2025-01-30 10:30:00,Zone-D (Workshop),0.0,0.0,88.3,20.64,44.73,3.14,5.24,71.3,0
2025-01-30 11:00:00,Zone-B (Blast Furnace),34.74,0.0,0.0,20.66,39.98,3.07,0.74,93.29,0
2025-01-30 11:30:00,Zone-D (Workshop),13.45,0.51,44.02,22.0,53.48,2.91,2.55,66.48,0
2025-01-30 12:00:00,Zone-A (Coke Oven),40.65,5.29,0.0,21.47,49.09,1.97,3.28,72.92,0
2025-01-30 12:30:00,Zone-C (Oxygen Plant),30.48,0.0,30.94,23.0,60.46,2.64,2.12,69.64,0
2025-01-30 13:00:00,Zone-A (Coke Oven),13.96,0.0,38.05,23.0,64.37,1.82,3.2,69.46,0
2025-01-30 13:30:00,Zone-A (Coke Oven),42.2,3.71,35.67,20.62,49.61,2.51,2.62,76.78,0
2025-01-30 14:00:00,Zone-A (Coke Oven),75.11,2.73,27.91,15.0,49.38,2.76,0.2,89.01,0
2025-01-30 14:30:00,Zone-A (Coke Oven),25.23,0.0,6.11,22.36,48.21,3.84,3.36,79.56,0
2025-01-30 15:00:00,Zone-C (Oxygen Plant),47.99,0.0,141.68,19.69,52.34,1.45,0.34,66.96,0
2025-01-30 15:30:00,Zone-C (Oxygen Plant),0.0,0.0,124.7,19.3,45.83,2.89,3.33,102.53,0
2025-01-30 16:00:00,Zone-D (Workshop),6.09,2.33,3.52,19.9,44.99,3.68,5.75,75.79,0
2025-01-30 16:30:00,Zone-B (Blast Furnace),41.81,0.12,113.28,19.83,62.95,3.11,2.44,69.23,0
2025-01-30 17:00:00,Zone-C (Oxygen Plant),67.1,3.48,34.02,21.42,67.74,3.17,0.66,89.12,0
2025-01-30 17:30:00,Zone-C (Oxygen Plant),38.89,0.0,55.17,18.16,22.39,2.97,2.75,70.31,0
2025-01-30 18:00:00,Zone-B (Blast Furnace),22.17,0.0,47.47,18.88,45.15,3.54,1.34,91.63,0
2025-01-30 18:30:00,Zone-C (Oxygen Plant),29.98,0.0,23.61,21.01,34.67,1.63,4.19,66.29,0
2025-01-30 19:00:00,Zone-A (Coke Oven),0.0,1.23,89.35,21.43,40.34,1.39,2.7,89.3,0
2025-01-30 19:30:00,Zone-A (Coke Oven),45.11,0.39,55.04,21.46,51.04,2.49,6.42,77.01,0
2025-01-30 20:00:00,Zone-B (Blast Furnace),52.06,4.39,30.94,19.32,55.04,0.77,5.33,87.91,0
2025-01-30 20:30:00,Zone-D (Workshop),18.7,0.0,0.0,19.03,43.32,3.48,2.69,94.02,0
2025-01-30 21:00:00,Zone-D (Workshop),18.25,2.14,14.26,19.74,20.0,3.48,4.43,63.67,0
2025-01-30 21:30:00,Zone-B (Blast Furnace),36.65,3.68,0.0,20.86,30.52,2.15,2.21,87.76,0
2025-01-30 22:00:00,Zone-B (Blast Furnace),19.08,7.57,50.49,22.73,58.45,2.2,3.07,60.91,0
2025-01-30 22:30:00,Zone-A (Coke Oven),28.35,0.55,2.13,17.43,20.0,2.44,2.28,64.53,0
2025-01-30 23:00:00,Zone-D (Workshop),82.49,2.97,39.38,20.17,62.81,2.54,4.53,66.97,0
2025-01-30 23:30:00,Zone-C (Oxygen Plant),23.82,0.0,104.8,18.5,52.82,2.6,5.87,80.04,0
2025-01-31 00:00:00,Zone-A (Coke Oven),21.04,0.0,97.97,18.02,64.74,2.95,4.6,75.33,0
2025-01-31 00:30:00,Zone-B (Blast Furnace),13.81,4.53,48.71,21.95,42.02,2.36,4.84,73.33,0
2025-01-31 01:00:00,Zone-D (Workshop),48.6,1.98,46.52,21.32,20.0,3.25,4.85,76.46,0
2025-01-31 01:30:00,Zone-C (Oxygen Plant),25.47,5.54,125.19,21.17,51.46,2.86,4.1,80.91,0
2025-01-31 02:00:00,Zone-C (Oxygen Plant),13.77,0.0,70.83,21.88,64.12,2.01,0.72,81.68,0
2025-01-31 02:30:00,Zone-A (Coke Oven),63.03,3.56,36.89,19.78,58.87,3.57,6.4,85.94,0
2025-01-31 03:00:00,Zone-D (Workshop),65.49,7.61,0.0,19.85,35.06,1.41,6.61,93.2,0
2025-01-31 03:30:00,Zone-D (Workshop),14.99,3.26,65.75,23.0,46.3,2.43,2.53,74.79,0
2025-01-31 04:00:00,Zone-B (Blast Furnace),0.0,2.83,83.17,20.13,37.01,3.27,2.26,69.79,0
2025-01-31 04:30:00,Zone-D (Workshop),55.19,2.03,24.73,21.6,32.71,1.92,4.22,81.14,0
2025-01-31 05:00:00,Zone-D (Workshop),12.88,0.0,61.65,20.51,59.33,2.75,4.1,63.56,0
2025-01-31 05:30:00,Zone-A (Coke Oven),49.77,6.07,35.46,17.73,27.04,2.93,2.6,68.21,0
2025-01-31 06:00:00,Zone-D (Workshop),0.0,0.17,42.64,17.43,31.59,1.81,0.5,84.99,0
2025-01-31 06:30:00,Zone-C (Oxygen Plant),321.75,28.74,0.0,16.06,28.44,6.09,3.61,73.76,1
2025-01-31 07:00:00,Zone-A (Coke Oven),155.8,14.25,41.13,18.36,22.65,4.73,4.1,62.92,1
2025-01-31 07:30:00,Zone-A (Coke Oven),48.27,0.0,88.77,21.68,47.2,2.06,4.45,60.1,0
2025-01-31 08:00:00,Zone-B (Blast Furnace),30.36,6.31,24.74,21.87,62.42,4.34,3.7,75.49,0
2025-01-31 08:30:00,Zone-D (Workshop),6.15,0.96,52.1,19.02,42.23,1.89,2.46,86.42,0
2025-01-31 09:00:00,Zone-B (Blast Furnace),19.82,6.36,19.76,22.92,22.41,3.3,4.99,86.29,0
2025-01-31 09:30:00,Zone-C (Oxygen Plant),47.16,1.77,64.42,19.05,57.6,2.19,3.13,76.11,0
2025-01-31 10:00:00,Zone-A (Coke Oven),32.65,0.0,41.34,20.82,70.29,1.63,2.07,95.09,0
2025-01-31 10:30:00,Zone-A (Coke Oven),44.61,4.68,12.43,20.48,35.31,2.58,2.64,73.95,0
2025-01-31 11:00:00,Zone-A (Coke Oven),79.41,0.23,103.3,20.24,37.82,3.02,0.0,73.61,0
2025-01-31 11:30:00,Zone-C (Oxygen Plant),0.0,4.1,87.16,22.51,52.73,3.24,2.64,50.0,0
2025-01-31 12:00:00,Zone-C (Oxygen Plant),70.43,2.08,25.8,19.44,69.33,3.75,4.38,70.53,0
2025-01-31 12:30:00,Zone-B (Blast Furnace),32.61,0.0,69.91,18.48,37.2,4.86,3.68,83.52,0
2025-01-31 13:00:00,Zone-B (Blast Furnace),7.53,2.49,71.5,20.53,25.01,2.7,6.04,90.64,0
2025-01-31 13:30:00,Zone-B (Blast Furnace),0.0,8.59,75.69,19.9,54.47,1.97,2.47,66.7,0
2025-01-31 14:00:00,Zone-D (Workshop),25.27,3.48,0.0,23.0,56.99,2.86,3.97,79.62,0
2025-01-31 14:30:00,Zone-A (Coke Oven),53.04,1.83,90.26,21.51,45.09,2.29,4.59,85.47,0
2025-01-31 15:00:00,Zone-A (Coke Oven),26.81,5.23,27.21,19.89,36.63,3.24,7.69,75.11,0
2025-01-31 15:30:00,Zone-B (Blast Furnace),67.78,2.63,35.69,18.92,59.92,1.46,3.29,52.17,0
2025-01-31 16:00:00,Zone-A (Coke Oven),0.0,2.63,155.52,17.68,52.92,4.39,0.91,77.47,0
2025-01-31 16:30:00,Zone-B (Blast Furnace),29.7,0.0,62.07,18.96,33.47,3.18,4.7,82.61,0
2025-01-31 17:00:00,Zone-D (Workshop),0.0,2.7,34.55,20.67,45.74,1.15,6.73,65.53,0
2025-01-31 17:30:00,Zone-D (Workshop),39.09,5.11,0.0,22.64,24.72,1.93,2.35,72.46,0
2025-01-31 18:00:00,Zone-C (Oxygen Plant),52.17,0.0,105.59,22.18,55.29,3.15,4.68,63.45,0
2025-01-31 18:30:00,Zone-D (Workshop),19.48,6.27,0.0,20.84,41.07,3.44,5.46,50.0,0
2025-01-31 19:00:00,Zone-B (Blast Furnace),0.0,1.72,9.86,20.02,38.46,1.48,5.03,85.27,0
2025-01-31 19:30:00,Zone-D (Workshop),34.97,0.0,36.75,20.9,44.51,3.07,3.25,74.96,0
2025-01-31 20:00:00,Zone-C (Oxygen Plant),40.92,4.99,106.66,19.72,45.6,0.94,1.6,90.98,0
2025-01-31 20:30:00,Zone-A (Coke Oven),40.11,1.14,80.93,23.0,58.42,2.43,2.84,83.57,0
2025-01-31 21:00:00,Zone-B (Blast Furnace),60.89,4.28,43.69,20.22,53.87,3.39,3.92,71.46,0
2025-01-31 21:30:00,Zone-A (Coke Oven),3.22,1.12,62.33,20.37,42.65,2.06,4.82,74.17,0
2025-01-31 22:00:00,Zone-C (Oxygen Plant),47.01,1.82,25.98,17.18,56.46,1.29,3.67,80.66,0
2025-01-31 22:30:00,Zone-C (Oxygen Plant),59.81,3.48,55.59,20.21,51.01,2.62,2.24,84.67,0
2025-01-31 23:00:00,Zone-C (Oxygen Plant),0.0,2.87,52.93,21.75,38.6,2.02,4.11,78.23,0
2025-01-31 23:30:00,Zone-A (Coke Oven),37.99,0.0,88.75,18.9,43.13,3.0,4.72,86.06,0
2025-02-01 00:00:00,Zone-A (Coke Oven),17.4,0.0,88.69,19.37,42.78,1.79,3.76,72.03,0
2025-02-01 00:30:00,Zone-A (Coke Oven),27.96,4.79,69.76,21.69,52.58,1.88,1.33,65.03,0
2025-02-01 01:00:00,Zone-A (Coke Oven),38.69,1.6,35.51,18.29,39.49,0.88,2.64,74.35,0
2025-02-01 01:30:00,Zone-C (Oxygen Plant),17.82,0.43,79.67,22.09,39.14,2.64,4.9,77.05,0
2025-02-01 02:00:00,Zone-C (Oxygen Plant),13.11,0.0,46.32,19.7,74.53,2.37,0.23,62.98,0
2025-02-01 02:30:00,Zone-B (Blast Furnace),30.85,0.0,6.72,19.92,59.1,1.55,0.0,61.63,0
2025-02-01 03:00:00,Zone-B (Blast Furnace),2.82,0.0,33.87,18.81,33.59,2.66,6.02,79.47,0
2025-02-01 03:30:00,Zone-A (Coke Oven),2.85,1.7,53.38,21.07,53.56,3.32,4.02,70.94,0
2025-02-01 04:00:00,Zone-D (Workshop),46.98,0.2,86.41,23.0,46.78,2.33,4.21,73.34,0
2025-02-01 04:30:00,Zone-D (Workshop),1.28,0.0,42.66,21.67,50.87,2.71,0.85,71.4,0
2025-02-01 05:00:00,Zone-C (Oxygen Plant),46.66,1.8,1.63,19.2,47.06,2.72,4.48,90.21,0
2025-02-01 05:30:00,Zone-C (Oxygen Plant),41.56,3.09,52.27,22.2,62.84,1.54,3.55,87.62,0
2025-02-01 06:00:00,Zone-C (Oxygen Plant),0.0,8.28,54.54,20.02,50.18,4.15,0.0,62.63,0
2025-02-01 06:30:00,Zone-B (Blast Furnace),13.06,0.0,57.43,22.56,44.07,2.12,5.85,69.67,0
2025-02-01 07:00:00,Zone-B (Blast Furnace),59.85,5.48,86.79,21.71,60.63,3.02,3.32,83.5,0
2025-02-01 07:30:00,Zone-C (Oxygen Plant),5.47,4.92,90.76,16.09,48.5,3.12,2.21,81.02,0
2025-02-01 08:00:00,Zone-C (Oxygen Plant),18.39,0.0,26.23,18.99,46.82,2.39,2.24,74.59,0
2025-02-01 08:30:00,Zone-C (Oxygen Plant),41.55,2.61,25.35,21.92,49.71,2.99,0.0,63.62,0
2025-02-01 09:00:00,Zone-D (Workshop),49.58,0.63,8.39,20.73,43.6,2.7,4.19,68.17,0
2025-02-01 09:30:00,Zone-B (Blast Furnace),23.71,2.56,77.95,18.96,45.14,1.37,3.52,69.83,0
2025-02-01 10:00:00,Zone-D (Workshop),15.06,6.53,107.95,19.55,36.2,2.23,2.61,77.77,0
2025-02-01 10:30:00,Zone-D (Workshop),65.56,3.82,37.4,17.64,33.73,2.01,5.56,92.04,0
2025-02-01 11:00:00,Zone-C (Oxygen Plant),73.47,3.53,40.34,20.37,30.02,2.13,0.23,68.13,0
2025-02-01 11:30:00,Zone-C (Oxygen Plant),54.47,0.71,108.67,23.0,24.12,1.46,1.81,64.74,0
2025-02-01 12:00:00,Zone-A (Coke Oven),32.13,0.0,70.22,21.71,31.8,3.4,1.3,73.91,0
2025-02-01 12:30:00,Zone-A (Coke Oven),9.79,1.37,67.45,23.0,42.39,3.78,2.44,85.32,0
2025-02-01 13:00:00,Zone-D (Workshop),9.24,5.62,2.36,21.82,46.55,3.28,3.13,60.53,0
2025-02-01 13:30:00,Zone-B (Blast Furnace),43.06,0.0,77.15,22.04,40.93,3.52,3.86,89.54,0
2025-02-01 14:00:00,Zone-C (Oxygen Plant),40.46,0.0,12.83,23.0,20.0,2.22,2.31,73.28,0
2025-02-01 14:30:00,Zone-C (Oxygen Plant),65.04,2.38,4.64,21.07,68.62,1.99,1.25,67.66,0
2025-02-01 15:00:00,Zone-D (Workshop),46.26,0.0,36.13,20.22,61.3,1.88,6.37,59.0,0
2025-02-01 15:30:00,Zone-A (Coke Oven),0.0,0.0,26.57,22.05,51.69,3.02,7.82,82.07,0
2025-02-01 16:00:00,Zone-B (Blast Furnace),56.3,0.73,41.14,22.68,73.61,2.68,3.29,73.29,0
2025-02-01 16:30:00,Zone-A (Coke Oven),5.05,0.0,0.0,19.78,30.34,2.44,1.49,76.71,0
2025-02-01 17:00:00,Zone-A (Coke Oven),20.4,0.0,88.35,19.42,73.31,3.54,5.95,65.99,0
2025-02-01 17:30:00,Zone-A (Coke Oven),36.26,4.11,95.11,20.71,30.52,2.82,0.11,71.81,0
2025-02-01 18:00:00,Zone-A (Coke Oven),79.89,0.0,0.0,21.75,48.58,1.83,2.33,70.13,0
2025-02-01 18:30:00,Zone-C (Oxygen Plant),107.75,0.0,89.14,21.7,25.89,1.96,1.61,73.99,0
2025-02-01 19:00:00,Zone-C (Oxygen Plant),45.17,0.11,17.58,18.36,45.22,3.05,0.68,68.3,0
2025-02-01 19:30:00,Zone-A (Coke Oven),25.42,4.2,84.28,23.0,50.79,3.33,2.44,59.66,0
2025-02-01 20:00:00,Zone-B (Blast Furnace),43.36,1.41,47.26,19.54,42.68,2.94,1.27,102.28,0
2025-02-01 20:30:00,Zone-D (Workshop),52.19,0.61,51.15,20.1,55.71,4.02,3.03,61.37,0
2025-02-01 21:00:00,Zone-B (Blast Furnace),21.98,2.13,42.6,19.15,46.49,3.81,3.05,76.81,0
2025-02-01 21:30:00,Zone-B (Blast Furnace),74.88,0.0,98.49,23.0,37.16,2.85,1.76,57.28,0
2025-02-01 22:00:00,Zone-B (Blast Furnace),35.75,3.48,0.42,20.86,36.5,1.83,2.26,55.03,0
2025-02-01 22:30:00,Zone-A (Coke Oven),42.44,3.15,74.31,19.22,57.16,1.45,2.54,75.98,0
2025-02-01 23:00:00,Zone-C (Oxygen Plant),46.65,0.77,94.05,21.8,35.19,2.19,4.62,76.74,0
2025-02-01 23:30:00,Zone-B (Blast Furnace),40.54,5.02,78.65,21.65,58.73,3.1,2.7,87.61,0
2025-02-02 00:00:00,Zone-A (Coke Oven),50.97,0.0,142.99,20.22,63.34,3.96,4.65,79.0,0
2025-02-02 00:30:00,Zone-B (Blast Furnace),14.57,5.38,28.84,21.76,20.0,2.83,4.17,73.5,0
2025-02-02 01:00:00,Zone-B (Blast Furnace),16.04,2.46,88.29,19.26,61.99,3.43,4.14,65.5,0
2025-02-02 01:30:00,Zone-A (Coke Oven),2.5,0.99,45.76,19.76,75.91,2.3,5.78,89.99,0
2025-02-02 02:00:00,Zone-C (Oxygen Plant),40.99,1.94,99.34,17.48,48.78,3.0,0.76,84.29,0
2025-02-02 02:30:00,Zone-C (Oxygen Plant),49.47,1.68,49.69,18.51,53.99,3.16,2.05,62.54,0
2025-02-02 03:00:00,Zone-D (Workshop),41.44,5.66,34.48,23.0,60.56,0.92,6.53,75.38,0
2025-02-02 03:30:00,Zone-A (Coke Oven),71.86,0.0,102.24,22.96,40.87,2.17,2.49,76.44,0
2025-02-02 04:00:00,Zone-D (Workshop),29.86,0.0,30.34,20.6,47.73,3.26,0.0,71.54,0
2025-02-02 04:30:00,Zone-D (Workshop),46.72,5.11,0.0,22.99,25.29,2.72,2.59,82.72,0
2025-02-02 05:00:00,Zone-D (Workshop),197.08,31.23,29.33,15.54,47.08,5.15,3.27,83.32,1
2025-02-02 05:30:00,Zone-C (Oxygen Plant),20.32,4.7,74.76,20.13,52.47,0.56,0.0,73.1,0
2025-02-02 06:00:00,Zone-A (Coke Oven),47.39,7.1,105.68,20.58,52.74,2.21,5.67,72.19,0
2025-02-02 06:30:00,Zone-D (Workshop),51.23,0.79,54.45,20.31,60.98,2.44,1.57,89.99,0
2025-02-02 07:00:00,Zone-A (Coke Oven),22.65,4.04,102.73,20.18,33.38,1.79,3.66,84.33,0
2025-02-02 07:30:00,Zone-A (Coke Oven),28.21,0.0,0.0,22.22,37.01,2.61,2.55,75.72,0
2025-02-02 08:00:00,Zone-C (Oxygen Plant),0.0,4.26,32.27,20.73,73.43,2.91,0.42,58.71,0
2025-02-02 08:30:00,Zone-D (Workshop),21.07,2.6,38.46,21.57,42.75,3.04,0.86,78.44,0
2025-02-02 09:00:00,Zone-D (Workshop),52.26,3.42,45.42,22.05,48.0,0.62,1.13,81.98,0
2025-02-02 09:30:00,Zone-A (Coke Oven),44.38,0.06,53.36,21.08,43.99,1.45,5.17,50.0,0
2025-02-02 10:00:00,Zone-B (Blast Furnace),42.52,0.0,77.64,19.04,32.67,2.26,2.7,77.52,0
2025-02-02 10:30:00,Zone-C (Oxygen Plant),31.24,3.51,32.21,18.47,69.35,2.96,1.96,70.83,0
2025-02-02 11:00:00,Zone-C (Oxygen Plant),30.18,0.0,55.56,20.72,37.08,2.89,1.13,72.79,0
2025-02-02 11:30:00,Zone-C (Oxygen Plant),13.49,1.05,48.2,20.24,28.09,2.88,5.39,65.93,0
2025-02-02 12:00:00,Zone-C (Oxygen Plant),47.47,4.82,12.96,20.63,38.24,2.19,5.93,73.52,0
2025-02-02 12:30:00,Zone-D (Workshop),40.52,2.58,45.45,20.48,20.0,2.24,5.37,88.92,0
2025-02-02 13:00:00,Zone-D (Workshop),42.3,7.85,44.25,23.0,35.23,1.92,3.98,70.54,0
2025-02-02 13:30:00,Zone-B (Blast Furnace),16.85,5.08,43.4,18.5,30.48,3.11,3.58,84.66,0
2025-02-02 14:00:00,Zone-C (Oxygen Plant),0.0,0.04,51.27,17.52,54.26,1.76,0.57,66.94,0
2025-02-02 14:30:00,Zone-C (Oxygen Plant),57.43,2.08,53.03,21.0,34.9,3.18,2.51,82.59,0
2025-02-02 15:00:00,Zone-A (Coke Oven),18.03,1.86,32.71,19.94,58.32,2.67,1.63,75.02,0
2025-02-02 15:30:00,Zone-D (Workshop),8.43,0.0,100.91,20.97,65.98,2.46,0.0,78.52,0
2025-02-02 16:00:00,Zone-C (Oxygen Plant),47.34,0.0,3.22,21.38,56.72,1.97,5.11,75.07,0
2025-02-02 16:30:00,Zone-B (Blast Furnace),20.2,0.32,21.16,22.43,41.77,1.42,1.61,81.42,0
2025-02-02 17:00:00,Zone-B (Blast Furnace),324.54,30.29,161.2,12.44,47.12,4.3,5.39,50.0,1
2025-02-02 17:30:00,Zone-D (Workshop),45.43,2.14,8.48,19.66,22.13,2.24,4.76,60.8,0
2025-02-02 18:00:00,Zone-B (Blast Furnace),47.09,1.25,0.0,21.14,42.99,0.6,4.11,79.17,0
2025-02-02 18:30:00,Zone-B (Blast Furnace),0.0,0.0,79.38,21.66,32.09,2.34,4.23,54.56,0
2025-02-02 19:00:00,Zone-D (Workshop),60.3,3.21,0.0,23.0,55.41,3.24,1.77,69.69,0
2025-02-02 19:30:00,Zone-C (Oxygen Plant),36.53,4.15,40.59,21.93,83.59,2.95,6.72,74.46,0
2025-02-02 20:00:00,Zone-C (Oxygen Plant),20.77,2.68,135.83,20.41,52.5,2.1,3.09,66.72,0
2025-02-02 20:30:00,Zone-B (Blast Furnace),325.06,24.9,0.0,14.3,20.0,5.47,3.6,68.08,1
2025-02-02 21:00:00,Zone-B (Blast Furnace),0.0,3.77,0.0,19.65,39.58,2.06,1.7,77.72,0
2025-02-02 21:30:00,Zone-C (Oxygen Plant),40.22,4.04,0.0,19.61,46.84,2.62,1.14,85.09,0
2025-02-02 22:00:00,Zone-D (Workshop),4.27,2.92,85.93,21.48,46.31,3.73,3.95,65.42,0
2025-02-02 22:30:00,Zone-B (Blast Furnace),0.0,0.0,94.99,20.89,34.04,3.27,3.44,69.25,0
2025-02-02 23:00:00,Zone-A (Coke Oven),0.0,2.83,29.5,18.51,48.68,2.92,1.42,67.69,0
2025-02-02 23:30:00,Zone-D (Workshop),57.82,5.59,77.33,19.85,26.36,2.11,0.12,50.79,0
2025-02-03 00:00:00,Zone-B (Blast Furnace),14.27,0.21,105.61,21.82,30.83,3.1,0.46,76.42,0
2025-02-03 00:30:00,Zone-B (Blast Furnace),68.34,8.29,121.49,21.03,54.69,1.15,5.39,84.35,0
2025-02-03 01:00:00,Zone-A (Coke Oven),16.6,0.42,40.15,21.35,29.77,2.3,1.77,85.17,0
2025-02-03 01:30:00,Zone-A (Coke Oven),0.0,2.1,0.0,21.07,53.07,2.97,2.32,66.29,0
2025-02-03 02:00:00,Zone-C (Oxygen Plant),2.09,0.0,17.16,22.94,24.46,3.09,5.9,62.48,0
2025-02-03 02:30:00,Zone-D (Workshop),60.9,2.67,32.93,20.85,71.47,3.04,0.76,75.22,0
2025-02-03 03:00:00,Zone-D (Workshop),26.1,0.0,39.64,19.92,33.39,2.74,1.55,83.29,0
2025-02-03 03:30:00,Zone-C (Oxygen Plant),16.29,0.36,42.49,19.13,41.65,2.34,1.46,76.55,0
2025-02-03 04:00:00,Zone-D (Workshop),34.0,0.0,94.76,20.87,49.96,2.93,6.24,77.89,0
2025-02-03 04:30:00,Zone-D (Workshop),42.54,2.41,100.98,16.84,36.52,1.74,6.99,86.42,0
2025-02-03 05:00:00,Zone-D (Workshop),57.93,4.98,43.13,20.22,47.15,1.82,4.5,67.61,0
2025-02-03 05:30:00,Zone-D (Workshop),66.21,3.94,93.94,20.19,53.63,2.55,4.57,72.8,0
2025-02-03 06:00:00,Zone-D (Workshop),21.01,0.0,64.31,18.45,59.41,2.64,1.84,91.35,0
2025-02-03 06:30:00,Zone-A (Coke Oven),0.0,8.13,52.58,19.11,56.87,1.04,6.89,73.03,0
2025-02-03 07:00:00,Zone-D (Workshop),19.66,2.89,86.26,21.71,42.42,2.86,3.54,62.33,0
2025-02-03 07:30:00,Zone-A (Coke Oven),36.51,0.0,52.89,20.85,42.8,3.12,4.71,68.31,0
2025-02-03 08:00:00,Zone-D (Workshop),5.91,2.47,132.31,20.65,80.24,2.44,2.79,65.62,0
2025-02-03 08:30:00,Zone-C (Oxygen Plant),6.07,2.53,0.0,20.96,59.25,4.4,2.46,78.57,0
2025-02-03 09:00:00,Zone-B (Blast Furnace),38.59,0.0,29.39,20.64,31.17,1.95,6.33,66.04,0
2025-02-03 09:30:00,Zone-A (Coke Oven),28.78,2.59,44.94,22.36,46.5,2.21,4.08,77.71,0
2025-02-03 10:00:00,Zone-D (Workshop),30.82,0.18,67.58,20.69,39.97,2.18,5.9,67.64,0
2025-02-03 10:30:00,Zone-C (Oxygen Plant),11.04,0.79,100.72,18.31,42.97,2.44,3.51,53.77,0
2025-02-03 11:00:00,Zone-B (Blast Furnace),24.24,0.0,49.02,22.95,26.56,2.24,1.3,78.07,0
2025-02-03 11:30:00,Zone-A (Coke Oven),6.89,0.0,0.0,21.06,38.82,1.37,1.83,76.48,0
2025-02-03 12:00:00,Zone-B (Blast Furnace),52.25,2.44,83.7,19.62,72.17,2.06,3.21,80.18,0
2025-02-03 12:30:00,Zone-C (Oxygen Plant),55.88,3.76,80.2,18.62,53.69,2.42,1.75,68.27,0
2025-02-03 13:00:00,Zone-A (Coke Oven),0.0,3.54,0.0,21.09,20.0,3.48,0.79,67.2,0
2025-02-03 13:30:00,Zone-B (Blast Furnace),6.76,4.46,49.85,20.32,63.25,4.26,5.4,79.01,0
2025-02-03 14:00:00,Zone-D (Workshop),0.0,2.97,0.0,22.86,61.34,3.57,1.91,90.19,0
2025-02-03 14:30:00,Zone-A (Coke Oven),13.75,0.4,23.41,19.98,39.61,1.88,3.28,75.11,0
2025-02-03 15:00:00,Zone-B (Blast Furnace),27.91,4.52,13.89,19.24,55.76,1.94,3.59,79.25,0
